experiment,experiment_label,dataset,output_method,metric,n_images,mean,std,median,min,max
a03_fuzzy_srg_bfs,A03 - Fuzzy SRG seeds with BFS,DRIVE,APSRG,specificity,20,0.9345534034592415,0.014103363290925094,0.9346348652445954,0.8981513321354366,0.9590050181783644
a03_fuzzy_srg_bfs,A03 - Fuzzy SRG seeds with BFS,DRIVE,CA-APSRG,accuracy,20,0.8998234111800307,0.013626255902759052,0.9015981487973778,0.8609999693234058,0.9171590609337904
a03_fuzzy_srg_bfs,A03 - Fuzzy SRG seeds with BFS,DRIVE,CA-APSRG,balanced_accuracy,20,0.7615810155921318,0.02477451407829113,0.7630727060542815,0.6899217814110761,0.7977841919377858
a03_fuzzy_srg_bfs,A03 - Fuzzy SRG seeds with BFS,DRIVE,CA-APSRG,dice,20,0.5887129170113236,0.061892205940733386,0.5972812131197411,0.3958936461983849,0.6577671225412739
a03_fuzzy_srg_bfs,A03 - Fuzzy SRG seeds with BFS,DRIVE,CA-APSRG,f1_score,20,0.5887129170113236,0.061892205940733386,0.5972812131197411,0.3958936461983849,0.6577671225412739
a03_fuzzy_srg_bfs,A03 - Fuzzy SRG seeds with BFS,DRIVE,CA-APSRG,iou,20,0.4195671455539379,0.05820998354596424,0.4258049097934612,0.2468001234831754,0.4900543963627506
a03_fuzzy_srg_bfs,A03 - Fuzzy SRG seeds with BFS,DRIVE,CA-APSRG,precision,20,0.6083398476698989,0.09812452993973485,0.6145619025098328,0.3375446573562845,0.7764962706931053
a03_fuzzy_srg_bfs,A03 - Fuzzy SRG seeds with BFS,DRIVE,CA-APSRG,recall,20,0.5767417082166267,0.041028883199357935,0.5749804731206601,0.4786312977802339,0.6387752222379004
a03_fuzzy_srg_bfs,A03 - Fuzzy SRG seeds with BFS,DRIVE,CA-APSRG,specificity,20,0.9464203229676368,0.015083548904552404,0.9513651151316532,0.9012122650419184,0.9675849950662494
a03_fuzzy_srg_bfs,A03 - Fuzzy SRG seeds with BFS,STARE,APSRG,accuracy,20,0.9031972845336481,0.009865726708754064,0.9029586776859504,0.8778748524203069,0.9204273907910272
a03_fuzzy_srg_bfs,A03 - Fuzzy SRG seeds with BFS,STARE,APSRG,balanced_accuracy,20,0.789977776696171,0.028163586009945986,0.79263428281572,0.7379498333303409,0.8411353023675743
a03_fuzzy_srg_bfs,A03 - Fuzzy SRG seeds with BFS,STARE,APSRG,dice,20,0.5030106926360058,0.06169412596089246,0.5091516586348859,0.3560820019952507,0.5913920614117206
a03_fuzzy_srg_bfs,A03 - Fuzzy SRG seeds with BFS,STARE,APSRG,f1_score,20,0.5030106926360058,0.06169412596089246,0.5091516586348859,0.3560820019952507,0.5913920614117206
a03_fuzzy_srg_bfs,A03 - Fuzzy SRG seeds with BFS,STARE,APSRG,iou,20,0.33812209200708504,0.05388381906955878,0.3415693119231509,0.216605695921228,0.4198414940103344
a03_fuzzy_srg_bfs,A03 - Fuzzy SRG seeds with BFS,STARE,APSRG,precision,20,0.416446235090241,0.07767597245867701,0.4338012853403951,0.239418789207165,0.5321348492965852
a03_fuzzy_srg_bfs,A03 - Fuzzy SRG seeds with BFS,STARE,APSRG,recall,20,0.6557565421419231,0.06220321399499329,0.65855616831986,0.5514560192134494,0.8002614623214119
a03_fuzzy_srg_bfs,A03 - Fuzzy SRG seeds with BFS,STARE,APSRG,specificity,20,0.9241990112504187,0.014044918510011703,0.9250503319510889,0.8820091424137365,0.941715763908149
a03_fuzzy_srg_bfs,A03 - Fuzzy SRG seeds with BFS,STARE,CA-APSRG,accuracy,20,0.907890318772137,0.009938985194148833,0.9094746162927982,0.8819881936245573,0.9262432113341204
a03_fuzzy_srg_bfs,A03 - Fuzzy SRG seeds with BFS,STARE,CA-APSRG,balanced_accuracy,20,0.7920297784630889,0.02801638075897234,0.793397908074206,0.7391931469224431,0.8425279808734671
a03_fuzzy_srg_bfs,A03 - Fuzzy SRG seeds with BFS,STARE,CA-APSRG,dice,20,0.5149803514066418,0.06401817050767271,0.5202560638590884,0.3654920529514515,0.6068555901554591
a03_fuzzy_srg_bfs,A03 - Fuzzy SRG seeds with BFS,STARE,CA-APSRG,f1_score,20,0.5149803514066418,0.06401817050767271,0.5202560638590884,0.3654920529514515,0.6068555901554591
a03_fuzzy_srg_bfs,A03 - Fuzzy SRG seeds with BFS,STARE,CA-APSRG,iou,20,0.3491063201115537,0.05678508044697928,0.3516161274045006,0.2236098353705928,0.4356013532173433
a03_fuzzy_srg_bfs,A03 - Fuzzy SRG seeds with BFS,STARE,CA-APSRG,precision,20,0.4340405683362592,0.08354101382300198,0.4519790369191957,0.2480892094226472,0.5550008796622097
a03_fuzzy_srg_bfs,A03 - Fuzzy SRG seeds with BFS,STARE,CA-APSRG,recall,20,0.654679972793076,0.06225732481212406,0.6565364105057248,0.5510657460222156,0.7986273228125875
a03_fuzzy_srg_bfs,A03 - Fuzzy SRG seeds with BFS,STARE,CA-APSRG,specificity,20,0.9293795841331018,0.01456715483883097,0.9305402595879697,0.8864286389343468,0.947550408373272
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,CHASEDB1,APSRG,accuracy,28,0.9397104693979694,0.008829091059806473,0.9385098640306974,0.9245964714714716,0.9598087671004336
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,CHASEDB1,APSRG,balanced_accuracy,28,0.6416524613754315,0.06096009221952679,0.6309630487197537,0.5276024076995621,0.7880926325352768
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,CHASEDB1,APSRG,dice,28,0.38879723314301995,0.10899407246792656,0.3779180457638669,0.1055779871392253,0.5977479310812644
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,CHASEDB1,APSRG,f1_score,28,0.38879723314301995,0.10899407246792656,0.3779180457638669,0.1055779871392253,0.5977479310812644
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,CHASEDB1,APSRG,iou,28,0.24677140180412085,0.084094818694726,0.23298779938795394,0.0557309756867698,0.4262770897832817
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,CHASEDB1,APSRG,precision,28,0.6595419131571759,0.09312444898821225,0.659835559702953,0.4695841014115805,0.8115868427220877
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,CHASEDB1,APSRG,recall,28,0.29470319749434887,0.12710346893330568,0.2705612524444891,0.0582268041237113,0.605865138900338
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,CHASEDB1,APSRG,specificity,28,0.9886017252565141,0.006573394937476093,0.9912567921991804,0.9703201261702156,0.9969780112754127
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,CHASEDB1,CA-APSRG,accuracy,28,0.9397153105486439,0.008828994503579494,0.9385171629963297,0.9246131548214882,0.9598087671004336
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,CHASEDB1,CA-APSRG,balanced_accuracy,28,0.6416550733474062,0.060960269742948894,0.6309745441380961,0.5276024076995621,0.7880926325352768
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,CHASEDB1,CA-APSRG,dice,28,0.38881678818692084,0.10900079454221322,0.37795689292100176,0.1055779871392253,0.5977479310812644
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,CHASEDB1,CA-APSRG,f1_score,28,0.38881678818692084,0.10900079454221322,0.37795689292100176,0.1055779871392253,0.5977479310812644
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,CHASEDB1,CA-APSRG,iou,28,0.24678721258731803,0.08410002187664103,0.2330174422996688,0.0557309756867698,0.4262770897832817
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,CHASEDB1,CA-APSRG,precision,28,0.6596537543275055,0.09319330226201422,0.6600698859142784,0.4695841014115805,0.8115868427220877
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,CHASEDB1,CA-APSRG,recall,28,0.29470319749434887,0.12710346893330568,0.2705612524444891,0.0582268041237113,0.605865138900338
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,CHASEDB1,CA-APSRG,specificity,28,0.9886069492004635,0.0065746305283886025,0.9912662401183596,0.9703201261702156,0.9969780112754127
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,DRIVE,APSRG,accuracy,20,0.9042210788780451,0.016043597363609406,0.9061130230168362,0.8733038827362708,0.9298537234042552
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,DRIVE,APSRG,balanced_accuracy,20,0.6641075534092357,0.050154068848141733,0.6595071991383082,0.5832946301586122,0.7497327024573979
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,DRIVE,APSRG,dice,20,0.4646483705253129,0.10683454828204207,0.46526297800391936,0.2847175397965465,0.6240753951864229
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,DRIVE,APSRG,f1_score,20,0.4646483705253129,0.10683454828204207,0.46526297800391936,0.2847175397965465,0.6240753951864229
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,DRIVE,APSRG,iou,20,0.3085647523567675,0.08989111634693732,0.30315679397800266,0.1659887198769441,0.4535680174648656
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,DRIVE,APSRG,precision,20,0.7730172536709097,0.12090953741839032,0.7921428832952628,0.3482758620689655,0.881340301260375
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,DRIVE,APSRG,recall,20,0.3434700676719785,0.1024928641817503,0.3362552084510396,0.1705235804333321,0.5249178878221324
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,DRIVE,APSRG,specificity,20,0.9847450391464928,0.010230793871779631,0.986708729252489,0.9496544342359534,0.9962468723936614
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,DRIVE,CA-APSRG,accuracy,20,0.9042069580404254,0.016027739033906193,0.9061130230168362,0.8733038827362708,0.9298005319148936
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,DRIVE,CA-APSRG,balanced_accuracy,20,0.6639861117724053,0.05009215666186346,0.6592579311888768,0.5832946301586122,0.7497424612252399
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,DRIVE,CA-APSRG,dice,20,0.46443219785089884,0.10673559877110228,0.4651901173660933,0.2847175397965465,0.6241667449065815
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,DRIVE,CA-APSRG,f1_score,20,0.46443219785089884,0.10673559877110228,0.4651901173660933,0.2847175397965465,0.6241667449065815
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,DRIVE,CA-APSRG,iou,20,0.3083688642744414,0.08979719807741669,0.3030946040886515,0.1659887198769441,0.4536645284563941
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,DRIVE,CA-APSRG,precision,20,0.7731312833725199,0.12099054045678202,0.7923539708222358,0.348559954822112,0.881340301260375
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,DRIVE,CA-APSRG,recall,20,0.3432070862418651,0.1023674466058743,0.3357440390156959,0.1705235804333321,0.5248863062152602
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,DRIVE,CA-APSRG,specificity,20,0.9847651373029453,0.010220620679135973,0.9867367685817932,0.94971739646346,0.9962971150657676
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,STARE,APSRG,accuracy,20,0.9398964580873672,0.012137949810337528,0.9424722550177096,0.9175844155844156,0.9662479338842976
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,STARE,APSRG,balanced_accuracy,20,0.7029731508185811,0.0792410363308852,0.7049636973767671,0.5194618146937217,0.8613926289970351
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,STARE,APSRG,dice,20,0.49719090516842046,0.1438438076121753,0.5182299499473506,0.0844933820173436,0.6531432687314696
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,STARE,APSRG,f1_score,20,0.49719090516842046,0.1438438076121753,0.5182299499473506,0.0844933820173436,0.6531432687314696
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,STARE,APSRG,iou,20,0.3410957123167063,0.11348746499462249,0.34979497083224453,0.0441102010424422,0.4849389349053553
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,STARE,APSRG,precision,20,0.6735353922593128,0.15750074447631432,0.6901813469525877,0.2161728214859144,0.9072789603763056
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,STARE,APSRG,recall,20,0.42283698954848115,0.16464543669680892,0.41810295029326816,0.0525084204928204,0.7572135586889532
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,STARE,APSRG,specificity,20,0.9831093120886812,0.009847681614626076,0.9842935913568207,0.9655716993051168,0.9971513663850864
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,STARE,CA-APSRG,accuracy,20,0.9399042502951594,0.012134412101895564,0.9424793388429753,0.9175844155844156,0.9662479338842976
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,STARE,CA-APSRG,balanced_accuracy,20,0.7029400707505219,0.07924210082006317,0.7049081130617085,0.5194618146937217,0.8613926289970351
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,STARE,CA-APSRG,dice,20,0.4971701277860642,0.14383675624315354,0.5182299499473506,0.0844933820173436,0.6531432687314696
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,STARE,CA-APSRG,f1_score,20,0.4971701277860642,0.14383675624315354,0.5182299499473506,0.0844933820173436,0.6531432687314696
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,STARE,CA-APSRG,iou,20,0.3410761267002623,0.1134815896957771,0.34979497083224453,0.0441102010424422,0.4849389349053553
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,STARE,CA-APSRG,precision,20,0.6737428784878815,0.1576465135005647,0.6903418196358659,0.2161728214859144,0.9091127290183216
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,STARE,CA-APSRG,recall,20,0.422754892210239,0.16465088724687685,0.4179710346137705,0.0525084204928204,0.7572135586889532
a04_selective_hybrid_bfs,A04 - Selective fuzzy-Harris seeds with BFS,STARE,CA-APSRG,specificity,20,0.9831252492908048,0.009847902348664459,0.9843077140910848,0.9655716993051168,0.9971513663850864
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,CHASEDB1,APSRG,accuracy,28,0.932458016051766,0.009343435117143051,0.929419002335669,0.9166906489823156,0.953268893893894
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,CHASEDB1,APSRG,balanced_accuracy,28,0.5444411365516947,0.020511695917744332,0.5414724634954815,0.5118271928982157,0.5895162113903435
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,CHASEDB1,APSRG,dice,28,0.15772627545006673,0.06304111796485175,0.15316534813088045,0.0496920610815827,0.2829334104269057
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,CHASEDB1,APSRG,f1_score,28,0.15772627545006673,0.06304111796485175,0.15316534813088045,0.0496920610815827,0.2829334104269057
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,CHASEDB1,APSRG,iou,28,0.08684540553749664,0.0373118482836204,0.08293485048489671,0.0254790846563135,0.1647771916039959
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,CHASEDB1,APSRG,precision,28,0.5907225768724587,0.12248409922829061,0.5875815252670105,0.3673336668334167,0.8417630997269536
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,CHASEDB1,APSRG,recall,28,0.09375094335367742,0.04257920341621123,0.0860439671495184,0.0264184794797039,0.1893399542127495
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,CHASEDB1,APSRG,specificity,28,0.9951313297497119,0.0028766535891282374,0.9956981511360743,0.9859315834671912,0.9988101267231736
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,CHASEDB1,CA-APSRG,accuracy,28,0.932458016051766,0.009343435117143051,0.929419002335669,0.9166906489823156,0.953268893893894
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,CHASEDB1,CA-APSRG,balanced_accuracy,28,0.5444411365516947,0.020511695917744332,0.5414724634954815,0.5118271928982157,0.5895162113903435
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,CHASEDB1,CA-APSRG,dice,28,0.15772627545006673,0.06304111796485175,0.15316534813088045,0.0496920610815827,0.2829334104269057
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,CHASEDB1,CA-APSRG,f1_score,28,0.15772627545006673,0.06304111796485175,0.15316534813088045,0.0496920610815827,0.2829334104269057
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,CHASEDB1,CA-APSRG,iou,28,0.08684540553749664,0.0373118482836204,0.08293485048489671,0.0254790846563135,0.1647771916039959
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,CHASEDB1,CA-APSRG,precision,28,0.5907225768724587,0.12248409922829061,0.5875815252670105,0.3673336668334167,0.8417630997269536
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,CHASEDB1,CA-APSRG,recall,28,0.09375094335367742,0.04257920341621123,0.0860439671495184,0.0264184794797039,0.1893399542127495
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,CHASEDB1,CA-APSRG,specificity,28,0.9951313297497119,0.0028766535891282374,0.9956981511360743,0.9859315834671912,0.9988101267231736
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,DRIVE,APSRG,accuracy,20,0.880278996904582,0.017099917585991622,0.8814860734101817,0.8375108683242142,0.9129252835955924
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,DRIVE,APSRG,balanced_accuracy,20,0.5390675630286877,0.024226631942609444,0.5419533420967302,0.5104034084747434,0.6183645670300968
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,DRIVE,APSRG,dice,20,0.14427579519351624,0.0754739127052447,0.15837750851404125,0.0409541444287114,0.3733203369769546
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,DRIVE,APSRG,f1_score,20,0.14427579519351624,0.0754739127052447,0.15837750851404125,0.0409541444287114,0.3733203369769546
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,DRIVE,APSRG,iou,20,0.07953694309786402,0.04645714110734528,0.0859989002200712,0.0209051484487935,0.2294983735661701
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,DRIVE,APSRG,precision,20,0.7372449178482925,0.17327771915626464,0.745358499014924,0.2039208149144724,0.968847352024922
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,DRIVE,APSRG,recall,20,0.08352552554342076,0.05123613795977263,0.087526142369763,0.020922985606173,0.254010864072764
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,DRIVE,APSRG,specificity,20,0.9946096005139546,0.005415460598881926,0.9964919984946208,0.9799392656666972,0.9998838313433136
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,DRIVE,CA-APSRG,accuracy,20,0.8802778973364924,0.017099853688867357,0.8814750777292852,0.8375108683242142,0.9129252835955924
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,DRIVE,CA-APSRG,balanced_accuracy,20,0.5390609681585671,0.024203917255548404,0.5419533420967302,0.5104034084747434,0.6182326696276834
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,DRIVE,CA-APSRG,dice,20,0.14426053514659998,0.07542517998995674,0.15837750851404125,0.0409541444287114,0.3730151360386294
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,DRIVE,CA-APSRG,f1_score,20,0.14426053514659998,0.07542517998995674,0.15837750851404125,0.0409541444287114,0.3730151360386294
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,DRIVE,CA-APSRG,iou,20,0.07952541121254678,0.04641796966626363,0.0859989002200712,0.0209051484487935,0.2292677358598253
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,DRIVE,CA-APSRG,precision,20,0.7372455828168734,0.17327758481594932,0.745358499014924,0.2039208149144724,0.968847352024922
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,DRIVE,CA-APSRG,recall,20,0.08351131382032828,0.05118637563407087,0.087526142369763,0.020922985606173,0.2537266296109146
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,DRIVE,CA-APSRG,specificity,20,0.9946106224968059,0.005413099821721039,0.9964919984946208,0.9799392656666972,0.9998838313433136
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,STARE,APSRG,accuracy,20,0.926664108618654,0.016849042747243692,0.9236871310507675,0.9013742621015348,0.9649374262101534
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,STARE,APSRG,balanced_accuracy,20,0.5432689606134307,0.042242846276505104,0.5311993985688526,0.4997609501420088,0.6801510142463172
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,STARE,APSRG,dice,20,0.14939453186976998,0.12185920397488081,0.12163997062917994,0.0045578231292517,0.4999520935134617
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,STARE,APSRG,f1_score,20,0.14939453186976998,0.12185920397488081,0.12163997062917994,0.0045578231292517,0.4999520935134617
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,STARE,APSRG,iou,20,0.08562356415473876,0.07864404988439208,0.06476512152851754,0.0022841168649643,0.3332907511497189
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,STARE,APSRG,precision,20,0.6411530929153363,0.2594865548766204,0.7122256429445728,0.0560669456066945,0.9953783939919122
