experiment,experiment_label,dataset,output_method,metric,n_images,mean,std,median,min,max
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,STARE,APSRG,recall,20,0.09030582480482965,0.08474540014147207,0.06993459734823945,0.0023754653430242,0.3654402838733775
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,STARE,APSRG,specificity,20,0.9962320964220316,0.003911339900662759,0.9973486419604889,0.9874775789643856,0.9999922239300776
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,STARE,CA-APSRG,accuracy,20,0.926664108618654,0.016849042747243692,0.9236871310507675,0.9013742621015348,0.9649374262101534
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,STARE,CA-APSRG,balanced_accuracy,20,0.5432689606134307,0.042242846276505104,0.5311993985688526,0.4997609501420088,0.6801510142463172
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,STARE,CA-APSRG,dice,20,0.14939453186976998,0.12185920397488081,0.12163997062917994,0.0045578231292517,0.4999520935134617
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,STARE,CA-APSRG,f1_score,20,0.14939453186976998,0.12185920397488081,0.12163997062917994,0.0045578231292517,0.4999520935134617
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,STARE,CA-APSRG,iou,20,0.08562356415473876,0.07864404988439208,0.06476512152851754,0.0022841168649643,0.3332907511497189
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,STARE,CA-APSRG,precision,20,0.6411530929153363,0.2594865548766204,0.7122256429445728,0.0560669456066945,0.9953783939919122
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,STARE,CA-APSRG,recall,20,0.09030582480482965,0.08474540014147207,0.06993459734823945,0.0023754653430242,0.3654402838733775
a05_selective_hybrid_edge_delayed,A05 - Selective fuzzy-Harris with edge-delayed growing,STARE,CA-APSRG,specificity,20,0.9962320964220316,0.003911339900662759,0.9973486419604889,0.9874775789643856,0.9999922239300776
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,CHASEDB1,APSRG,accuracy,28,0.932458016051766,0.009343435117143051,0.929419002335669,0.9166906489823156,0.953268893893894
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,CHASEDB1,APSRG,balanced_accuracy,28,0.5444411365516947,0.020511695917744332,0.5414724634954815,0.5118271928982157,0.5895162113903435
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,CHASEDB1,APSRG,dice,28,0.15772627545006673,0.06304111796485175,0.15316534813088045,0.0496920610815827,0.2829334104269057
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,CHASEDB1,APSRG,f1_score,28,0.15772627545006673,0.06304111796485175,0.15316534813088045,0.0496920610815827,0.2829334104269057
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,CHASEDB1,APSRG,iou,28,0.08684540553749664,0.0373118482836204,0.08293485048489671,0.0254790846563135,0.1647771916039959
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,CHASEDB1,APSRG,precision,28,0.5907225768724587,0.12248409922829061,0.5875815252670105,0.3673336668334167,0.8417630997269536
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,CHASEDB1,APSRG,recall,28,0.09375094335367742,0.04257920341621123,0.0860439671495184,0.0264184794797039,0.1893399542127495
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,CHASEDB1,APSRG,specificity,28,0.9951313297497119,0.0028766535891282374,0.9956981511360743,0.9859315834671912,0.9988101267231736
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,CHASEDB1,CA-APSRG,accuracy,28,0.932458016051766,0.009343435117143051,0.929419002335669,0.9166906489823156,0.953268893893894
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,CHASEDB1,CA-APSRG,balanced_accuracy,28,0.5444411365516947,0.020511695917744332,0.5414724634954815,0.5118271928982157,0.5895162113903435
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,CHASEDB1,CA-APSRG,dice,28,0.15772627545006673,0.06304111796485175,0.15316534813088045,0.0496920610815827,0.2829334104269057
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,CHASEDB1,CA-APSRG,f1_score,28,0.15772627545006673,0.06304111796485175,0.15316534813088045,0.0496920610815827,0.2829334104269057
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,CHASEDB1,CA-APSRG,iou,28,0.08684540553749664,0.0373118482836204,0.08293485048489671,0.0254790846563135,0.1647771916039959
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,CHASEDB1,CA-APSRG,precision,28,0.5907225768724587,0.12248409922829061,0.5875815252670105,0.3673336668334167,0.8417630997269536
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,CHASEDB1,CA-APSRG,recall,28,0.09375094335367742,0.04257920341621123,0.0860439671495184,0.0264184794797039,0.1893399542127495
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,CHASEDB1,CA-APSRG,specificity,28,0.9951313297497119,0.0028766535891282374,0.9956981511360743,0.9859315834671912,0.9988101267231736
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,DRIVE,APSRG,accuracy,20,0.880278996904582,0.017099917585991622,0.8814860734101817,0.8375108683242142,0.9129252835955924
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,DRIVE,APSRG,balanced_accuracy,20,0.5390675630286877,0.024226631942609444,0.5419533420967302,0.5104034084747434,0.6183645670300968
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,DRIVE,APSRG,dice,20,0.14427579519351624,0.0754739127052447,0.15837750851404125,0.0409541444287114,0.3733203369769546
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,DRIVE,APSRG,f1_score,20,0.14427579519351624,0.0754739127052447,0.15837750851404125,0.0409541444287114,0.3733203369769546
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,DRIVE,APSRG,iou,20,0.07953694309786402,0.04645714110734528,0.0859989002200712,0.0209051484487935,0.2294983735661701
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,DRIVE,APSRG,precision,20,0.7372449178482925,0.17327771915626464,0.745358499014924,0.2039208149144724,0.968847352024922
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,DRIVE,APSRG,recall,20,0.08352552554342076,0.05123613795977263,0.087526142369763,0.020922985606173,0.254010864072764
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,DRIVE,APSRG,specificity,20,0.9946096005139546,0.005415460598881926,0.9964919984946208,0.9799392656666972,0.9998838313433136
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,DRIVE,CA-APSRG,accuracy,20,0.8802778973364924,0.017099853688867357,0.8814750777292852,0.8375108683242142,0.9129252835955924
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,DRIVE,CA-APSRG,balanced_accuracy,20,0.5390609681585671,0.024203917255548404,0.5419533420967302,0.5104034084747434,0.6182326696276834
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,DRIVE,CA-APSRG,dice,20,0.14426053514659998,0.07542517998995674,0.15837750851404125,0.0409541444287114,0.3730151360386294
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,DRIVE,CA-APSRG,f1_score,20,0.14426053514659998,0.07542517998995674,0.15837750851404125,0.0409541444287114,0.3730151360386294
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,DRIVE,CA-APSRG,iou,20,0.07952541121254678,0.04641796966626363,0.0859989002200712,0.0209051484487935,0.2292677358598253
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,DRIVE,CA-APSRG,precision,20,0.7372455828168734,0.17327758481594932,0.745358499014924,0.2039208149144724,0.968847352024922
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,DRIVE,CA-APSRG,recall,20,0.08351131382032828,0.05118637563407087,0.087526142369763,0.020922985606173,0.2537266296109146
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,DRIVE,CA-APSRG,specificity,20,0.9946106224968059,0.005413099821721039,0.9964919984946208,0.9799392656666972,0.9998838313433136
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,STARE,APSRG,accuracy,20,0.926664108618654,0.016849042747243692,0.9236871310507675,0.9013742621015348,0.9649374262101534
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,STARE,APSRG,balanced_accuracy,20,0.5432689606134307,0.042242846276505104,0.5311993985688526,0.4997609501420088,0.6801510142463172
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,STARE,APSRG,dice,20,0.14939453186976998,0.12185920397488081,0.12163997062917994,0.0045578231292517,0.4999520935134617
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,STARE,APSRG,f1_score,20,0.14939453186976998,0.12185920397488081,0.12163997062917994,0.0045578231292517,0.4999520935134617
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,STARE,APSRG,iou,20,0.08562356415473876,0.07864404988439208,0.06476512152851754,0.0022841168649643,0.3332907511497189
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,STARE,APSRG,precision,20,0.6411530929153363,0.2594865548766204,0.7122256429445728,0.0560669456066945,0.9953783939919122
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,STARE,APSRG,recall,20,0.09030582480482965,0.08474540014147207,0.06993459734823945,0.0023754653430242,0.3654402838733775
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,STARE,APSRG,specificity,20,0.9962320964220316,0.003911339900662759,0.9973486419604889,0.9874775789643856,0.9999922239300776
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,STARE,CA-APSRG,accuracy,20,0.926664108618654,0.016849042747243692,0.9236871310507675,0.9013742621015348,0.9649374262101534
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,STARE,CA-APSRG,balanced_accuracy,20,0.5432689606134307,0.042242846276505104,0.5311993985688526,0.4997609501420088,0.6801510142463172
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,STARE,CA-APSRG,dice,20,0.14939453186976998,0.12185920397488081,0.12163997062917994,0.0045578231292517,0.4999520935134617
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,STARE,CA-APSRG,f1_score,20,0.14939453186976998,0.12185920397488081,0.12163997062917994,0.0045578231292517,0.4999520935134617
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,STARE,CA-APSRG,iou,20,0.08562356415473876,0.07864404988439208,0.06476512152851754,0.0022841168649643,0.3332907511497189
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,STARE,CA-APSRG,precision,20,0.6411530929153363,0.2594865548766204,0.7122256429445728,0.0560669456066945,0.9953783939919122
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,STARE,CA-APSRG,recall,20,0.09030582480482965,0.08474540014147207,0.06993459734823945,0.0023754653430242,0.3654402838733775
a06_process_context_record_only,A06 - Full APSRG with process context recorded only,STARE,CA-APSRG,specificity,20,0.9962320964220316,0.003911339900662759,0.9973486419604889,0.9874775789643856,0.9999922239300776
a07_process_context_override,A07 - Full CA-APSRG with process-context override,CHASEDB1,APSRG,accuracy,28,0.932458016051766,0.009343435117143051,0.929419002335669,0.9166906489823156,0.953268893893894
a07_process_context_override,A07 - Full CA-APSRG with process-context override,CHASEDB1,APSRG,balanced_accuracy,28,0.5444411365516947,0.020511695917744332,0.5414724634954815,0.5118271928982157,0.5895162113903435
a07_process_context_override,A07 - Full CA-APSRG with process-context override,CHASEDB1,APSRG,dice,28,0.15772627545006673,0.06304111796485175,0.15316534813088045,0.0496920610815827,0.2829334104269057
a07_process_context_override,A07 - Full CA-APSRG with process-context override,CHASEDB1,APSRG,f1_score,28,0.15772627545006673,0.06304111796485175,0.15316534813088045,0.0496920610815827,0.2829334104269057
a07_process_context_override,A07 - Full CA-APSRG with process-context override,CHASEDB1,APSRG,iou,28,0.08684540553749664,0.0373118482836204,0.08293485048489671,0.0254790846563135,0.1647771916039959
a07_process_context_override,A07 - Full CA-APSRG with process-context override,CHASEDB1,APSRG,precision,28,0.5907225768724587,0.12248409922829061,0.5875815252670105,0.3673336668334167,0.8417630997269536
a07_process_context_override,A07 - Full CA-APSRG with process-context override,CHASEDB1,APSRG,recall,28,0.09375094335367742,0.04257920341621123,0.0860439671495184,0.0264184794797039,0.1893399542127495
a07_process_context_override,A07 - Full CA-APSRG with process-context override,CHASEDB1,APSRG,specificity,28,0.9951313297497119,0.0028766535891282374,0.9956981511360743,0.9859315834671912,0.9988101267231736
a07_process_context_override,A07 - Full CA-APSRG with process-context override,CHASEDB1,CA-APSRG,accuracy,28,0.932458016051766,0.009343435117143051,0.929419002335669,0.9166906489823156,0.953268893893894
a07_process_context_override,A07 - Full CA-APSRG with process-context override,CHASEDB1,CA-APSRG,balanced_accuracy,28,0.5444411365516947,0.020511695917744332,0.5414724634954815,0.5118271928982157,0.5895162113903435
a07_process_context_override,A07 - Full CA-APSRG with process-context override,CHASEDB1,CA-APSRG,dice,28,0.15772627545006673,0.06304111796485175,0.15316534813088045,0.0496920610815827,0.2829334104269057
a07_process_context_override,A07 - Full CA-APSRG with process-context override,CHASEDB1,CA-APSRG,f1_score,28,0.15772627545006673,0.06304111796485175,0.15316534813088045,0.0496920610815827,0.2829334104269057
a07_process_context_override,A07 - Full CA-APSRG with process-context override,CHASEDB1,CA-APSRG,iou,28,0.08684540553749664,0.0373118482836204,0.08293485048489671,0.0254790846563135,0.1647771916039959
a07_process_context_override,A07 - Full CA-APSRG with process-context override,CHASEDB1,CA-APSRG,precision,28,0.5907225768724587,0.12248409922829061,0.5875815252670105,0.3673336668334167,0.8417630997269536
a07_process_context_override,A07 - Full CA-APSRG with process-context override,CHASEDB1,CA-APSRG,recall,28,0.09375094335367742,0.04257920341621123,0.0860439671495184,0.0264184794797039,0.1893399542127495
a07_process_context_override,A07 - Full CA-APSRG with process-context override,CHASEDB1,CA-APSRG,specificity,28,0.9951313297497119,0.0028766535891282374,0.9956981511360743,0.9859315834671912,0.9988101267231736
a07_process_context_override,A07 - Full CA-APSRG with process-context override,DRIVE,APSRG,accuracy,20,0.880278996904582,0.017099917585991622,0.8814860734101817,0.8375108683242142,0.9129252835955924
a07_process_context_override,A07 - Full CA-APSRG with process-context override,DRIVE,APSRG,balanced_accuracy,20,0.5390675630286877,0.024226631942609444,0.5419533420967302,0.5104034084747434,0.6183645670300968
a07_process_context_override,A07 - Full CA-APSRG with process-context override,DRIVE,APSRG,dice,20,0.14427579519351624,0.0754739127052447,0.15837750851404125,0.0409541444287114,0.3733203369769546
a07_process_context_override,A07 - Full CA-APSRG with process-context override,DRIVE,APSRG,f1_score,20,0.14427579519351624,0.0754739127052447,0.15837750851404125,0.0409541444287114,0.3733203369769546
a07_process_context_override,A07 - Full CA-APSRG with process-context override,DRIVE,APSRG,iou,20,0.07953694309786402,0.04645714110734528,0.0859989002200712,0.0209051484487935,0.2294983735661701
a07_process_context_override,A07 - Full CA-APSRG with process-context override,DRIVE,APSRG,precision,20,0.7372449178482925,0.17327771915626464,0.745358499014924,0.2039208149144724,0.968847352024922
a07_process_context_override,A07 - Full CA-APSRG with process-context override,DRIVE,APSRG,recall,20,0.08352552554342076,0.05123613795977263,0.087526142369763,0.020922985606173,0.254010864072764
a07_process_context_override,A07 - Full CA-APSRG with process-context override,DRIVE,APSRG,specificity,20,0.9946096005139546,0.005415460598881926,0.9964919984946208,0.9799392656666972,0.9998838313433136
a07_process_context_override,A07 - Full CA-APSRG with process-context override,DRIVE,CA-APSRG,accuracy,20,0.8802778973364924,0.017099853688867357,0.8814750777292852,0.8375108683242142,0.9129252835955924
a07_process_context_override,A07 - Full CA-APSRG with process-context override,DRIVE,CA-APSRG,balanced_accuracy,20,0.5390609681585671,0.024203917255548404,0.5419533420967302,0.5104034084747434,0.6182326696276834
a07_process_context_override,A07 - Full CA-APSRG with process-context override,DRIVE,CA-APSRG,dice,20,0.14426053514659998,0.07542517998995674,0.15837750851404125,0.0409541444287114,0.3730151360386294
a07_process_context_override,A07 - Full CA-APSRG with process-context override,DRIVE,CA-APSRG,f1_score,20,0.14426053514659998,0.07542517998995674,0.15837750851404125,0.0409541444287114,0.3730151360386294
a07_process_context_override,A07 - Full CA-APSRG with process-context override,DRIVE,CA-APSRG,iou,20,0.07952541121254678,0.04641796966626363,0.0859989002200712,0.0209051484487935,0.2292677358598253
a07_process_context_override,A07 - Full CA-APSRG with process-context override,DRIVE,CA-APSRG,precision,20,0.7372455828168734,0.17327758481594932,0.745358499014924,0.2039208149144724,0.968847352024922
a07_process_context_override,A07 - Full CA-APSRG with process-context override,DRIVE,CA-APSRG,recall,20,0.08351131382032828,0.05118637563407087,0.087526142369763,0.020922985606173,0.2537266296109146
a07_process_context_override,A07 - Full CA-APSRG with process-context override,DRIVE,CA-APSRG,specificity,20,0.9946106224968059,0.005413099821721039,0.9964919984946208,0.9799392656666972,0.9998838313433136
a07_process_context_override,A07 - Full CA-APSRG with process-context override,STARE,APSRG,accuracy,20,0.926664108618654,0.016849042747243692,0.9236871310507675,0.9013742621015348,0.9649374262101534
a07_process_context_override,A07 - Full CA-APSRG with process-context override,STARE,APSRG,balanced_accuracy,20,0.5432689606134307,0.042242846276505104,0.5311993985688526,0.4997609501420088,0.6801510142463172
a07_process_context_override,A07 - Full CA-APSRG with process-context override,STARE,APSRG,dice,20,0.14939453186976998,0.12185920397488081,0.12163997062917994,0.0045578231292517,0.4999520935134617
a07_process_context_override,A07 - Full CA-APSRG with process-context override,STARE,APSRG,f1_score,20,0.14939453186976998,0.12185920397488081,0.12163997062917994,0.0045578231292517,0.4999520935134617
a07_process_context_override,A07 - Full CA-APSRG with process-context override,STARE,APSRG,iou,20,0.08562356415473876,0.07864404988439208,0.06476512152851754,0.0022841168649643,0.3332907511497189
a07_process_context_override,A07 - Full CA-APSRG with process-context override,STARE,APSRG,precision,20,0.6411530929153363,0.2594865548766204,0.7122256429445728,0.0560669456066945,0.9953783939919122
a07_process_context_override,A07 - Full CA-APSRG with process-context override,STARE,APSRG,recall,20,0.09030582480482965,0.08474540014147207,0.06993459734823945,0.0023754653430242,0.3654402838733775
a07_process_context_override,A07 - Full CA-APSRG with process-context override,STARE,APSRG,specificity,20,0.9962320964220316,0.003911339900662759,0.9973486419604889,0.9874775789643856,0.9999922239300776
a07_process_context_override,A07 - Full CA-APSRG with process-context override,STARE,CA-APSRG,accuracy,20,0.926664108618654,0.016849042747243692,0.9236871310507675,0.9013742621015348,0.9649374262101534
a07_process_context_override,A07 - Full CA-APSRG with process-context override,STARE,CA-APSRG,balanced_accuracy,20,0.5432689606134307,0.042242846276505104,0.5311993985688526,0.4997609501420088,0.6801510142463172
a07_process_context_override,A07 - Full CA-APSRG with process-context override,STARE,CA-APSRG,dice,20,0.14939453186976998,0.12185920397488081,0.12163997062917994,0.0045578231292517,0.4999520935134617
a07_process_context_override,A07 - Full CA-APSRG with process-context override,STARE,CA-APSRG,f1_score,20,0.14939453186976998,0.12185920397488081,0.12163997062917994,0.0045578231292517,0.4999520935134617
a07_process_context_override,A07 - Full CA-APSRG with process-context override,STARE,CA-APSRG,iou,20,0.08562356415473876,0.07864404988439208,0.06476512152851754,0.0022841168649643,0.3332907511497189
a07_process_context_override,A07 - Full CA-APSRG with process-context override,STARE,CA-APSRG,precision,20,0.6411530929153363,0.2594865548766204,0.7122256429445728,0.0560669456066945,0.9953783939919122
a07_process_context_override,A07 - Full CA-APSRG with process-context override,STARE,CA-APSRG,recall,20,0.09030582480482965,0.08474540014147207,0.06993459734823945,0.0023754653430242,0.3654402838733775
a07_process_context_override,A07 - Full CA-APSRG with process-context override,STARE,CA-APSRG,specificity,20,0.9962320964220316,0.003911339900662759,0.9973486419604889,0.9874775789643856,0.9999922239300776
